reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
baf6f891-4118-4fa8-89ad-55f4761ea2cc,Brawl Stars,https://play-lh.googleusercontent.com/a/ACg8ocKFtxP7_vsNNlTF5yet7_Ziqim1os3IDa3GIaaKoc83wecO6g=mo,Aşırı fazla bug var,1,1,,2025-07-07 22:19:27,Merhaba Başkan! Oyunda karşılaşmış olabileceğiniz her türlü sorunla ilgili ekibimiz hızlı bir şekilde aksiyon alıyor. Bununla ilgili geri bildirimleriniz olursa Telegram Topluluk Kanalımızdan bize ulaşabilirsiniz.,2025-07-14 11:23:51,
dd2e13e3-4eed-4bf6-b6d8-eb593906a548,Serkan Turhan,https://play-lh.googleusercontent.com/a-/ALV-UjXzt5nQxmsicY3AdEwzIhwwmgRq37tFQpQmwBZYTNu2nlIxkM8,Güzel bir oyun. Sıralamada ne kadar iyi olursanız o kadar fazla para kazanırsınız.,5,1,1.0.6,2025-07-07 22:19:07,Merhaba Başkan! Öncelikle güzel yorumun için teşekkür ediyoruz. Sezon sonu ödülünüzü güzel günlerde harcamanızı dileriz.,2025-07-14 11:24:34,1.0.6
54ec5f69-030c-44cf-a763-52f494003625,gkhn brg,https://play-lh.googleusercontent.com/a-/ALV-UjW8S1_9yF1tQ-u1Zoem_ZDNP99OPns2bDk08taeQ48uuzmVOjw,boş zaman kaybı zamaniniza ve gözünüze yazik,1,2,,2025-07-06 18:06:53,"Merhaba, bu şekilde hissetmenize gerçekten üzüldük. Yeni sezonda çıkardığımız yeni versiyonla birlikte daha heyecan verici, daha kazancı bol bir oyun sunmayı hedefliyoruz. Oyunla ilgili geri bildirimlerinizi Telegramdaki Topluluk Kanalımızdan da bize iletebilirsiniz.",2025-07-14 11:25:29,
c6a9257f-7bf4-479d-a34b-9d561aaa3a75,Muzaffer Ünlü,https://play-lh.googleusercontent.com/a/ACg8ocKX2y1dcKxvgc88UuJeoj0hf6--YJl5r8AFZClDYIZ0JmbjZQ=mo,kesinlikle tavsiye etmem getirdiğimiz kullanıcıları kafalarına göre bot sayıp ödül vermiyorlar emek boşa gidiyor. şimdi de paribu kullanıcı sayısını arttırmak için zorla paribuya üyelik açtırıyorlar. uğraşmaya değmez.,1,4,1.0.6,2025-07-04 00:48:31,"Merhaba Başkan, bu şekilde hissetmenize gerçekten üzüldük. Ödül dağıtımında bot ve inaktif referanslarınız için herhangi bir kazanç veremiyoruz; bu kararların tamamen verilere dayalı olduğunu da belirtmek isteriz. Yeniden aramıza dönmeniz dileğiyle.",2025-07-14 11:26:40,1.0.6
8a83469e-ecab-49ab-a4d7-cd9588d6fd09,Muhammed Tekinalp,https://play-lh.googleusercontent.com/a-/ALV-UjU3t_PQ3FffXjZ-XovF6AdpiuPRJ2fe5jyRbgclPmKDjCfULO4,boşuna emek verip uğraşmayın arkadaşlar emeğin karşılığını alamıyorsunuz.,1,0,1.0.6,2025-07-03 00:06:49,"Merhaba Başkan, bu şekilde hissetmenize üzüldük. Oyundaki her oyuncunun emeğinin ve zamanının karşılığını almak için elimizden geleni yapıyor ve tamamen verilere dayalı bir dağıtım gerçekleştiriyoruz. En yakın zamanda yeniden sizi aramızda görmek dileğiyle.",2025-07-14 11:27:41,1.0.6
68f7e55f-8b60-404e-b815-d3fee509428b,Serkan Demirci,https://play-lh.googleusercontent.com/a/ACg8ocL8748sYQAeCVgdUTRrcx1dzb94hJ-fKIegCTMUvrJKwV5H=mo,para kazandırıyoruz diyip 3 ay oyun onatti reklam izlettirdiler verdikleri 400 TL. bari zevkli bir menejerlik oyunu yapsaydiniz boş oyun,1,0,1.0.6,2025-07-03 00:02:29,"Merhaba Başkan, bu şekilde hissetmeniz bizi üzdü. Oyundaki tüm oyuncuların sarfettiği efor ve verdiği emeğe verilere dayalı bir ödül dağıtımı gerçekleştiriyoruz, elimizden gelen en adil ve şeffaf şekilde bunu yapmak için çaba sarf ediyoruz. Umarız fikrinizi değiştirip en yakın zamanda aramıza geri dönersiniz.",2025-07-14 11:29:07,1.0.6
b5678fe8-d6b4-420a-9bd6-b270557216fd,Burak Ekici,https://play-lh.googleusercontent.com/a-/ALV-UjXbfhxR42PMwhOwunTKZclqk-1UKHwfOmq90Q6N974mWt5nJ47E,bu uygulama sahipleri insanları dolandirmistir insanlara reklam izleterek para vereceğini söyleyip vermemiştir gerekenin yapılması ve araştırılmasını istiyoruz,1,2,,2025-07-02 23:50:38,"Merhabalar, bu şekilde düşünmenize gerçekten üzüldük ve bir yanlış anlaşılma olduğunu düşünüyoruz. Oyundaki her oyuncuya emeği ve çabası karşılığında bir ödül verildi; her sezon sonu bu şekilde bir ödül dağıtımımız oluyor. Ödül dağıtım kriterimiz sadece reklam izleme üzerine olmayıp detaylı bilgiyi Telegram Topluluk Kanalımızdan belirtiyoruz.",2025-07-14 11:30:54,
83299d18-1ee2-42df-b52b-e62aa32d60cb,Kerem Vural,https://play-lh.googleusercontent.com/a-/ALV-UjXEqRUSVUCKSy07TrIXkQLcdbtocTEMg2Wq-6eUQI9wY3iiyt9w,sakın ama sakın indirmeyin. uygulama size ne kadar oynarsanız o kadar para vereceğini söylüyor ama gerçekler öyle değil ! oyunda gelişmek için sürekli reklamlara tıklamak zorunda bırakıyor ve bu reklamlardan büyük para kazanıyor uygulama geliştiricileri. oyunu oynayan insanlara da kuruş veriyorlar. sağ üstten uygulamayı yanıltıcı olarak işaretleyiniz.,1,14,1.0.6,2025-07-02 23:40:06,"Merhaba, bu şekilde düşünmenize üzüldük. Ödül dağıtım kriterlerimiz hem uygulamada hem de Telegram Duyuru ve Topluluk Kanalımızda açıklandı. Bu kriterleri sağlayan herkese emeği ve çabası karşılığı bir katsayı ile ödül dağıtıldı. Daha fazla bilgiyi topluluk kanalından edinebilirsiniz.",2025-07-14 11:32:26,1.0.6
975b3a97-08bb-41ab-af7a-8e16785eb800,Harun,https://play-lh.googleusercontent.com/a-/ALV-UjVmbJAx5wlGdCR0IP9cMK0pvNtg9m_saQQzs4k1lto3DhdK38Q,"oyun rehberi yok, enerji çok kısıtlı, reklam izleyince kazanma var ama oyun parasıyla falan limitini yükseltme olması lazım. oyuncuları full 100 yapıyorsun ama özellikleri hâlâ 60 olan var saçmalık, lig bitince yeni lig başlarken fikstür yok bahis yapamıyorsun, diğer takımların maç sonucunu göremiyorsun, takımın ne kadar iyi olursa olsun istatistikler hep aynı, versiyon 3 için belirtilen zamanda oyun açılmadı, çok geliştirilmesi lazım çooook...",1,2,1.0.6,2025-07-02 22:20:30,"Merhaba, Telegram'daki Duyuru ve Topluluk Kanalımızdan sürekli destek veriyoruz, hiçbir soruyu cevapsız bırakmıyoruz. Ayrıca geçen sezon bunların haricinde bir oyun rehberi paylaşıldı. Bahsettiğiniz eksikler yeni sezonumuzdaki güncellemeyle giderildi ve oyun daha eğlenceli hale getirildi. Yeniden aramıza dönmeniz dileğiyle.",2025-07-14 11:33:51,1.0.6
2465456f-f6db-4802-842f-c826e552d335,Can,https://play-lh.googleusercontent.com/a/ACg8ocLoH1yaGaUsu8jPXUQbMA0YdHmoZg2OjaoqWOQbvd6V3Wks2w=mo,elinize sağlık oyun harika hem eğlenceli hemde para kazandırıyor yeni sezonu ve güncellemeleri dört gözle bekliyorum,5,1,1.0.6,2025-07-01 23:07:41,Merhaba Başkan! Güzel yorumunuz için çok teşekkürler. Kazancınızı güzel günlerde harcayın! Beraber daha heyecanlu pek çok sezona!,2025-07-14 11:34:22,1.0.6
de7e706d-a31b-4ea5-896b-8004bc787526,Ata Gökmen,https://play-lh.googleusercontent.com/a/ACg8ocJKL9ykrryqjx6j1Ldu46oEI_6C2JyigQSNDJSUkRahjYMHRg=mo,super,5,1,1.0.6,2025-06-29 18:16:12,"Merhaba Başkan, beğenmenize çok sevindik. Yeni sezonlarda da beraber yükselmeye devam!",2025-07-14 11:34:50,1.0.6
4f23bfa2-45a4-4471-8cdc-8f4139cc308b,Erdal UZUN,https://play-lh.googleusercontent.com/a-/ALV-UjXAMeRYZtIuLLXD8YJpxnLZ9O8NR_jXZDIT4yeY62dZQ3B8-so,"Son reklamlardan sonra saçma sapan bir hale geldi, o kadar reklam mı olur ya, oyundan soğuttunuz.",1,5,1.0.6,2025-06-20 13:44:15,"Merhaba, öncelikle bu şekilde hissettiğiniz için gerçekten üzgünüz. Reklamlarımızın hiçbirisi zorunlu değil, oyun içinde kazanımlarınızı artırmak isterseniz opsiyonel sunuluyor. Bu reklamların kazanımı da yine oyunun ve oyuncunun yararına olacak şekilde sisteme geri döndürülüyor. Konuyla ilgili detaylı açıklama için topluluk kanalımıza bekleriz.",2025-06-21 18:45:55,1.0.6
7cd00680-b61c-4c0e-a83b-de25559656d7,Muhammet Can,https://play-lh.googleusercontent.com/a-/ALV-UjXUwrXeOfpRxD-Cc6JgrCF6QtjU6XFL7ThQIZBvZh_q13485VKs,uygulama efsane sürekli gelişiyor ve ödeme yapıyor ödül her sezon daha fazla artarak ödeme yapılıyor eğlenirken pasif gelir elde edebilirsiniz,5,1,1.0.6,2025-06-16 21:45:51,"Oyunumuzu beğendiğine çok sevindik. Sürekli daha iyiye giden bir ivmeyle geliştirip bu alanda farklı ve yenilikçi bir projeye imza atmayı hedefliyoruz. Oyuncularımızın oyunun gelişmesine olan katkısı da büyük, bu yüzden sizlere teşekkür ediyoruz.",2025-06-21 18:47:04,1.0.6
e428a100-7d0e-4dc9-97ee-ae818a25e2f5,Erdem Öztürk,https://play-lh.googleusercontent.com/a-/ALV-UjVDNjkRZfIg8q2yN-jNBaYQh9K7HPFiIsTIj4GDhZSGhmkR9cKq,teşekkürler,5,1,,2025-06-13 19:10:58,"Biz teşekkür ederiz, bu yolculukta bizimle olmanıza çok sevindik.",2025-06-21 18:47:30,
f13e122f-1156-4e96-836b-33cb63143fa7,Boz Kurt,https://play-lh.googleusercontent.com/a-/ALV-UjUZPgeYm-epJVqO7QJKhuf3XxGYQyTx4huqhdrPjn4XwNej9Yh7,1 gün oldu cüzdanım onaylanmıyor yardımcı olun. Günler oldu ne saati bayram bitti hayla onaylanmadı.,5,1,1.0.6,2025-06-13 00:32:33,"Merhaba, Yaşadığınız durum için üzgünüz. ""Onay bekleniyor"" süreci 48 saat sürebiliyor. İlginiz ve sabrınız için teşekkür ederiz.",2025-06-11 17:01:57,1.0.6
d00ac749-9e08-4af3-aecf-83a976fd0e2f,Meryem Akalp,https://play-lh.googleusercontent.com/a/ACg8ocLvYVhayUoqedsQzMWAm5wJCdczqnBeDOA_RgXMH2eOm8U_UQ=mo,yaklaşık 1 haftadır onay bekleniyor diyor,1,1,,2025-06-11 18:20:28,"Merhaba, yaşadığınız durum için üzgünüz. ""Onay bekleniyor"" süreci 3 iş gününe kadar sürebiliyor. İlginiz ve sabrınız için teşekkür ederiz.",2025-06-13 11:26:58,
ea036004-62ab-449a-8ca2-b8b681fc6067,Yusuf Çekim,https://play-lh.googleusercontent.com/a-/ALV-UjVQhwgT4qT0qwGyF_Xw3_VhJk9iSbAHYfWm8Y6tyg9ltQxdUjCw,uygulama gayet başarılıydı fakat 2 haftadır giremiyorum,1,0,1.0.6,2025-06-10 22:10:43,"Merhaba,
Öncelikle güzel yorumunuz için teşekkür ederiz!
Uygulamaya giriş yapamamanız bizi üzdü. Lütfen internet bağlantınızın stabil olduğundan emin olun. Sorun devam ediyorsa bize community@nosurrender.studio adresinden ulaşabilirsiniz.
En kısa sürede yardımcı olmaktan memnuniyet duyarız!",2025-06-11 17:05:02,1.0.6
a67b7483-ea8f-4f44-947c-c706fb9287ef,mert erkol,https://play-lh.googleusercontent.com/a-/ALV-UjVXF1fbhNN2hegRD_a0mRJYnVy63X8CCquDlhbtwlZ18pO0m24,"Keyifli bir ekipten güzel uygulama, elinize sağlık",5,1,1.0.6,2025-06-10 19:45:58,"Merhaba,
Güzel yorumunuz ve desteğiniz için çok teşekkür ederiz!",2025-06-11 17:02:52,1.0.6
976f0be2-c9cf-4791-aacb-3db63e3f13e2,Seyit Ağyol,https://play-lh.googleusercontent.com/a-/ALV-UjV7m1B5MyWqe91arxzDWiFrKPSnkXVjEkyWs729lxlsght7gfI,Oyun çok başarılı ve gerçekten para kazandırıyor.Pasif gelir için güzel bir uygulama.Kusursuza yakın oyın deneyimiyle inşallah daha iyi yerlere gelecektir.Ödül kısmı biraz daha yüksek olabilir.Emek veriyoruz ancak emeklerinizin karşılığını alıyorsunuz sonuna kadar.....,5,9,1.0.6,2025-06-07 22:59:43,"Merhaba,
Değerli yorumunuz için çok teşekkür ederiz!",2025-06-11 17:02:28,1.0.6
5d9cb356-9bc4-4234-8f04-5b1e6ad17ab9,osman mar,https://play-lh.googleusercontent.com/a-/ALV-UjW5EshBXqpdySMo6Saw9GieoqeGrAxRk5V3gewB71OhiWIGsd0,"parubu self etheryum cüzdanını efsane başkan programı 48 saat içinde onaylaması gerekiyor lakin 48 saat geçti onay falan yok sözünüzde durun, yoksa programı sileceğim. cüzdanım onaylandı biraz zaman alıyor 2 hafta sonra onaylandı devam.",5,1,1.0.6,2025-06-05 23:35:16,"Merhaba,
Yaşadığınız gecikme için üzgünüz. Onay süreçleri bazı durumlarda yoğunluk nedeniyle beklenenden uzun sürebiliyor. Ancak cüzdanınızın onaylandığını duymak bizi sevindirdi",2025-06-11 17:01:27,1.0.6
058f4205-1312-47c4-a9ae-8e0c24c515e5,yunus yüce,https://play-lh.googleusercontent.com/a-/ALV-UjWj1zhzpsRT_Mpaa4bKDwBVR96mhvif4rAh9Zn8nxxCmyY0BC0,oyun mükemmel rLtZOP,5,0,1.0.6,2025-06-05 21:46:57,"Merhaba,
Harika yorumunuz için çok teşekkür ederiz!",2025-06-11 17:00:56,1.0.6
78cb00de-5a40-4011-98cb-e4cde7b5a67c,DARK KİNG,https://play-lh.googleusercontent.com/a-/ALV-UjVbHBtbLShQn1_szpArDmfAKB9hmLucQQh1nfLBCU5eTVESVTa7,ÇOK GÜZEL uygulama doğrulama biraz geç oluyor okadar.,4,0,,2025-06-02 13:52:59,"Merhaba,
Güzel geri bildiriminiz için çok teşekkür ederiz!",2025-06-11 17:00:30,
0d04c8b0-e22e-4b72-8f1f-310c77621c01,FARSEL,https://play-lh.googleusercontent.com/a-/ALV-UjW-HiSztvKLPTlCIrlrNkZA8J9_dVAJJJXD7sDRj6jXtuUvHpWW,40 fırın ekmek yemeleri lazım yaptık idare edin artık,1,0,1.0.6,2025-06-01 11:54:43,"Merhaba,
Efsane Başkan’ı geliştirirken gerçekten ""40 fırın ekmek"" felsefesiyle çalışıyoruz. Eleştirilerinizi ve desteğinizi dikkate alarak her gün daha iyisi için uğraşıyoruz.",2025-06-11 16:59:49,1.0.6
139eced4-7de0-4443-8621-64e9fca8ffc4,Yunus Emre Ekici,https://play-lh.googleusercontent.com/a/ACg8ocLyQxDbZE1yT8kbe4NfWeBbzsHe9kZwNvycUSDS_2xg3Xh9XPU=mo,cüzdana onay vermiyor sürekli onay bekleniyor yazıyor.,1,1,1.0.4,2025-05-31 11:40:58,"Merhaba,
Yaşadığınız durum için üzgünüz. ""Onay bekleniyor"" süreci 48 saat sürebiliyor. İlginiz ve sabrınız için teşekkür ederiz.",2025-06-11 16:58:51,1.0.4
70f0e17f-ab76-45ee-9fc7-d577b7eb97b3,Abdüssamet Kosif,https://play-lh.googleusercontent.com/a-/ALV-UjVNz5A9s3xsaaezhShlEiCcjbFHjLTpKiQqRMvd2x51jkBJa95-,Gerçekten güzel,5,0,1.0.4,2025-05-30 16:43:42,,,1.0.4
e8b0742a-1964-4ef5-bbe7-8816a64e632f,Yusuf Usta,https://play-lh.googleusercontent.com/a-/ALV-UjWPdKM9B0jjh_mXvN3r8PFTem1um1_RP0ZLoANA9y_DJlNtD6Nb1Q,oyunu güncelleme rağmen devamlı yeni sürüm mevcut oyunu güncelleyin diye uyarı veriyor .,5,0,1.0.5,2025-05-30 14:42:59,,,1.0.5
81994c0f-0e4b-4e85-96b0-d2571eafe838,TAKON,https://play-lh.googleusercontent.com/a/ACg8ocJgPmeIWvbL18s4_f0pO5aTQsUyHnDTTE5MzLNbsBZN1yES7w=mo,Kötü oyun.,1,0,1.0.4,2025-05-29 20:03:21,,,1.0.4
97ea762f-ee11-4856-a33e-05addddaf056,Berat Aydoğdu,https://play-lh.googleusercontent.com/a-/ALV-UjUyh5Iw50MtV540IxW_zD0ZIuMFoMZgpS_BDK5ujaIZNn3e8BFejw,arkadaşlar uyuşturucu gibi oyunu yüklerken iki defa düşünün,5,1,1.0.2,2025-05-22 15:17:09,,,1.0.2
9315841c-b2b6-446e-b2e7-51b86d802a01,Esmerim Devrim,https://play-lh.googleusercontent.com/a-/ALV-UjVfyQwkawr-rquw5JUZfZ_I6IeKmOWn8dicZEOR9wJ1PaytZk4F,şimdilik 3 yıldız gerçek para kazandiriyor diye yükledik bakalım emeğimin karşılığını zamanla alırsam 5 yıldız veririm geri gelip...Denemekten sıkıntı çıkmaz,3,4,1.0.2,2025-05-21 15:50:11,,,1.0.2
154c6166-7334-4820-a89b-56211181b309,Hasan Demir,https://play-lh.googleusercontent.com/a-/ALV-UjX-99uBKcHlTGoYP3BIHXw76hTj7m6w_GAEn3AfkbFO_HziSM9x,mükemmel oyun hem eğlenceli hemde zaman gecirilecek türden üstelik para kazanılıyor,5,2,1.0.2,2025-05-21 09:43:29,,,1.0.2
d03c3b9d-37ef-41f8-8155-0da5a92491b0,Mre,https://play-lh.googleusercontent.com/a-/ALV-UjU6rPe7RyUL4XU1TuUAX4aBppDNv0743mItItODE8gxTsaruhs,oyunun ilk oyuncularındanım yerimizi aldık ellerinize sağlık,5,3,,2025-05-18 04:18:09,,,
43d40ee1-a85e-4802-9fdb-6b8e53941d72,pro bird,https://play-lh.googleusercontent.com/a/ACg8ocKYqmdkHeuznChF6fIUVTUt-rta7hEyFmhQu_H2VIq2J5FNdg=mo,güzel uygulama,5,2,1.0.2,2025-05-18 01:32:16,,,1.0.2
0f66a6dc-c028-45dc-b06b-cab398d04112,Ninjaxx7,https://play-lh.googleusercontent.com/a-/ALV-UjVlVlDrx0xwVfn7ybAsRSqjv_ZQ_2U4wZoYEmmMF0s6DtfJKa9D,mükemmel,5,2,1.0.2,2025-05-17 12:07:01,,,1.0.2
c472a97e-f397-429e-b41a-60354cfc5110,Can Cakanlar,https://play-lh.googleusercontent.com/a/ACg8ocKeoBYsfy69AgY8chxPFJbN55cetC-r9avxj6Ryal8H0X4c0Q=mo,süper bir uygulama 1.sezondan 2.sezona hayırlısı ile gectik,5,4,1.0.2,2025-05-17 12:06:51,,,1.0.2
f3e25d44-7475-430c-bc45-151ea4202030,DRG GR,https://play-lh.googleusercontent.com/a/ACg8ocI43XEsjPIYGg9-g014pLCme7X1SZQkFK9f-VYvVJ22bN6Tqw=mo,çok güzel bir oyun,5,2,,2025-05-17 07:11:04,,,
a38d5ffb-70e5-4460-947c-dfae06844e3d,Aysun YILMAZ,https://play-lh.googleusercontent.com/a/ACg8ocKgVZPmiIhBm2NxGYfq7hdbyhMak8zr-rQ8x8l9W7GEk3TfOA=mo,Oynamaya değer bir oyun eğlenceli rekabet dolu emek verirsen başarılı olursun ücret ödemeden gelişime açık bir nadir oyunlardan biri satın alma ilgili birşey yoktur emek istiyor aralıklı girerek ve nihayetinde zamanı geldiğinde cebinize 3 5 10 bin gibi miktar para giriyor indirip oynamanızı tavsiye ederim,5,4,,2025-05-17 01:17:41,,,
4ce2080b-3f0c-489f-9dbf-4479d59e4da1,Ramazan Korkmaz,https://play-lh.googleusercontent.com/a-/ALV-UjVNgZAZMNXkuepVcFYOr9GxP7u49Ardjj7K4bzU5u-KwKTFsN4,eğlenerek rakiplerimle oynayarak lig şampiyonu mücadelesi vererek hemde para kazanabileceğim çok sevdiğim bir oyun teşekkürler ekibe,5,3,1.0.2,2025-05-16 23:47:42,,,1.0.2
b7196917-d71b-408f-a54a-8f996edc1bc3,mert vural,https://play-lh.googleusercontent.com/a-/ALV-UjUwhmRzBTeIHlOkv7oFXsIHJ-Gkxw_uqRx11Y0CjqIzOGeJpv8,bu oyunda gerçekten para kazanılıyor.ilk test sezonunda oynadım ve gerçekten para kazandım.ayrıca oyun tamamen Türk yapımı. Bu tarz oyunlara destek olun arkadaşlar. bırakın boş boş para vererek oyun oynamayı.oyunda hiçbir şekilde para yatırma yok.tamamen ücretsiz. deneyin görecesiniz. Ne kaybedersiniz ki 😊,5,13,1.0.2,2025-05-16 23:14:53,,,1.0.2
a20e6432-2c1b-4cf8-a241-74034a69508e,onur oğuz,https://play-lh.googleusercontent.com/a/ACg8ocLYLgfxtSmYwp5IMiWILZRgSk5A8QupzSqYimEa2av6eLnk8g=mo,"ilk yorum ve başarılı uygulama, sadace zevk için oynamak mantıklı, Ödülde veriyor ama ödül için değil zevk için oynuyorum.",5,3,1.0.2,2025-05-16 21:28:44,,,1.0.2
748e5f00-0d76-4e2b-a8f3-8a62e614a350,cast cast,https://play-lh.googleusercontent.com/a-/ALV-UjWcxo1GicgcYMlQDsvkUkIgDwYd8XmRfqi8Kdn7CW_xq1-Y9b3I,Çok güzel ve eğlenceli bir uygulama herkese şiddetle tavsiye ederim bol kazançlar,5,3,1.0.2,2025-05-16 20:52:47,,,1.0.2
2ba27003-e3b8-4cd6-a1a6-436d18ec8c61,Mehmet Zeki Ergün,https://play-lh.googleusercontent.com/a-/ALV-UjXkAEruiPKROk10XhOOYDckmP12QAxq9Yo9LfttvylYa25TXrjg,Oyun basit ve güzel ama daha detaylandirilirsa daha güzel olur,5,2,1.0.2,2025-05-16 20:16:41,,,1.0.2
8f1e776b-cf67-44e5-81a8-076b34988abf,Mustafa Durhan,https://play-lh.googleusercontent.com/a/ACg8ocLUJinyspM7bPi9QRH0zwEpfvCN_1NxgzajCXSEK6mxwCnYzA=mo,Adı gibi EFSANE. Bu arada sadece oyun değil ekip de Efsane😉. Dikkat edin bağımlılık yapıyor.,5,3,1.0.2,2025-05-16 19:01:07,,,1.0.2
6291a7f6-4780-4c5e-8a8d-b7a81376b8c7,huseyin avcu,https://play-lh.googleusercontent.com/a/ACg8ocKN1V9yhF2dAi8_BTa_SHriBbFe6LPFWaNz7GPytwwuIXImRA=mo,"Oyunun ilk oyuncularından olarak, efsane başkan efsane oyun diyorum, ilk sezonu geride bıraktım ve güzel bir para ödülü aldım, ikinci sezon başladı hem menajerlik oynarım hemde kazancım olsun diyorsanız hiç düşünmeden başlayabilirsiniz, şimdiden keyifli oyunlar!",5,6,1.0.2,2025-05-16 18:28:10,,,1.0.2
8c71a66a-5b75-4e20-a12b-383c03ac05e5,Hasan Umut,https://play-lh.googleusercontent.com/a-/ALV-UjXJMK0dJakM4avpRvgiSDPPw9mF8SNF21kfekgcjtSMhbiawZI,Efsane bir oyun tek sorun biraz bağımlılık ve hırs yapıyor emeği geçen herkeze teşekkür ederim ❤,5,3,1.0.2,2025-05-16 18:22:09,,,1.0.2
838248cb-0add-434e-9146-bc96fbe1ff09,Zihdi Kılıç,https://play-lh.googleusercontent.com/a/ACg8ocICWeXawNF_JEVARaqnaZhBvLT_ObYvabuWNHIopFTk26j13A=mo,MÜKEMMEL BİR OYUN BU OYUNDA EMEĞİ GEÇENLERİN ELLERİNE SAĞLIK ZEVKLE OYNUYORUM,5,4,1.0.2,2025-05-16 18:07:20,,,1.0.2
